Date,Open,High,Low,Close,Volume,Adj Close
2016-02-11,1033.530029,1037.270020,943.099976,953.719971,448225000,953.719971
2016-01-29,1134.079956,1134.079956,958.479980,1035.380005,924097700,1035.380005
2015-12-31,1198.930054,1205.079956,1108.760010,1135.890015,836092600,1135.890015
2015-11-30,1161.949951,1204.869995,1140.760010,1198.109985,759135900,1198.109985
2015-10-30,1100.890015,1178.780029,1080.609985,1161.859985,858049000,1161.859985
2015-09-30,1148.310059,1193.989990,1078.630005,1100.689941,799583700,1100.689941
2015-08-31,1238.319946,1243.160034,1102.579956,1159.449951,845967900,1159.449951
2015-07-31,1262.119995,1275.900024,1205.189941,1238.680054,779205900,1238.680054
2015-06-30,1252.020020,1296.000000,1238.650024,1253.949951,731926200,1253.949951
2015-05-29,1223.050049,1261.020020,1211.130005,1246.530029,651877300,1246.530029
2015-04-30,1250.989990,1278.630005,1216.099976,1220.130005,694409400,1220.130005
2015-03-31,1233.390015,1268.160034,1206.109985,1252.770020,766758500,1252.770020
2015-02-27,1168.579956,1239.670044,1153.790039,1233.369995,687755600,1233.369995
2015-01-30,1209.979980,1212.800049,1151.300049,1165.390015,773000400,1165.390015
2014-12-31,1170.550049,1221.439941,1134.510010,1204.699951,807138200,1204.699951
2014-11-28,1174.500000,1191.760010,1151.979980,1173.229980,635701900,1173.229980
2014-10-31,1101.079956,1174.329956,1040.469971,1173.510010,936948600,1173.510010
2014-09-30,1177.290039,1183.849976,1101.670044,1101.680054,665066100,1101.680054
2014-08-29,1120.540039,1177.069946,1107.310059,1174.349976,581309600,1174.349976
2014-07-31,1196.229980,1213.550049,1120.060059,1120.069946,665246900,1120.069946
2014-06-30,1136.369995,1193.599976,1118.660034,1192.959961,632833800,1192.959961
2014-05-30,1126.040039,1144.099976,1082.530029,1134.500000,636236300,1134.500000
2014-04-30,1175.469971,1193.959961,1095.790039,1126.859985,715958100,1126.859985
2014-03-31,1174.229980,1212.819946,1146.829956,1173.040039,718850300,1173.040039
2014-02-28,1130.099976,1193.500000,1082.719971,1183.030029,697255900,1183.030029
2014-01-31,1160.500000,1182.040039,1119.800049,1130.880005,758719100,1130.880005
2013-12-31,1142.300049,1167.959961,1099.670044,1163.640015,649588200,1163.640015
2013-11-29,1099.089966,1147.000000,1079.079956,1142.890015,635097200,1142.890015
2013-10-31,1073.689941,1123.260010,1037.859985,1100.150024,766277600,1100.150024
2013-09-30,1019.479980,1082.000000,1009.000000,1073.790039,661744100,1073.790039
2013-08-30,1051.229980,1063.520020,1009.460022,1010.900024,648028100,1010.900024
2013-07-31,981.299988,1056.859985,981.299988,1045.260010,681068200,1045.260010
2013-06-28,986.250000,1001.489990,942.789978,977.479980,749467900,977.479980
2013-05-31,945.530029,1008.229980,924.210022,984.150024,764472500,984.150024
2013-04-30,951.409973,951.599976,898.400024,947.460022,770980000,947.460022
2013-03-28,905.369995,954.000000,899.309998,951.539978,685271100,951.539978
2013-02-28,905.590027,932.000000,894.239990,911.109985,692734800,911.109985
2013-01-31,849.349976,907.909973,849.349976,902.090027,758485100,902.090027
2012-12-31,825.869995,852.500000,816.080017,849.349976,663881800,849.349976
2012-11-30,818.780029,830.549988,763.549988,821.919983,714893100,821.919983
2012-10-31,840.830017,853.570007,807.239990,818.729980,717523200,818.729980
2012-09-28,813.169983,868.500000,807.359985,837.450012,697842800,837.450012
2012-08-31,790.030029,827.130005,765.200012,812.090027,702838100,812.090027
2012-07-31,799.820007,820.440002,765.049988,786.940002,731038100,786.940002
2012-06-29,752.109985,799.000000,729.750000,798.489990,815824400,798.489990
2012-05-31,817.700012,830.099976,745.710022,761.820007,869204900,761.820007
2012-04-30,828.890015,841.059998,783.559998,816.880005,747617100,816.880005
2012-03-30,813.969971,847.919983,785.409973,830.299988,838996600,830.299988
2012-02-29,796.989990,833.020020,796.989990,810.940002,783857100,810.940002
2012-01-31,750.700012,800.219971,736.780029,792.820007,795675600,792.820007
2011-12-30,734.510010,753.190002,705.780029,740.919983,753661900,740.919983
2011-11-30,725.469971,756.760010,666.159973,737.419983,842750500,737.419983
2011-10-31,639.729980,769.460022,601.710022,741.059998,980636700,741.059998
2011-09-30,727.039978,734.059998,634.710022,644.159973,1027868200,644.159973
2011-08-31,803.820007,808.599976,639.849976,726.809998,1084191700,726.809998
2011-07-29,828.250000,860.369995,783.169983,797.030029,811021700,797.030029
2011-06-30,846.539978,846.650024,772.619995,827.429993,861227300,827.429993
2011-05-31,865.590027,868.570007,807.929993,848.299988,817089800,848.299988
2011-04-29,847.869995,866.900024,816.070007,865.289978,773648100,865.289978
2011-03-31,825.239990,843.729980,775.900024,843.549988,895076400,843.549988
2011-02-28,785.289978,838.000000,785.289978,823.450012,592236600,823.450012
2011-01-31,793.539978,807.890015,771.710022,781.250000,921649400,781.250000
2010-12-31,734.979980,793.280029,734.700012,783.650024,809845300,783.650024
2010-11-30,706.130005,738.989990,693.700012,727.010010,871510700,727.010010
2010-10-29,680.950012,714.049988,665.989990,703.349976,901484800,703.349976
2010-09-30,603.330017,684.590027,603.330017,676.140015,795894500,676.140015
2010-08-31,657.419983,664.460022,588.580017,602.059998,857382500,602.059998
2010-07-30,609.770020,672.159973,587.669983,650.890015,947781100,650.890015
2010-06-30,657.539978,677.150024,607.289978,609.489990,1101067500,609.489990
2010-05-28,719.299988,732.869995,617.609985,661.609985,1276627800,661.609985
2010-04-30,681.570007,745.950012,677.750000,716.599976,1167419100,716.599976
2010-03-31,630.609985,693.320007,630.609985,678.640015,1036835500,678.640015
2010-02-26,602.219971,633.549988,580.489990,628.559998,845613400,628.559998
2010-01-29,628.109985,649.150024,600.530029,602.039978,909475800,602.039978
2009-12-31,582.989990,635.989990,582.989990,625.390015,895153300,625.390015
2009-11-30,563.750000,605.440002,553.309998,579.729980,849815300,579.729980
2009-10-30,603.229980,624.130005,560.190002,562.770020,1134109900,562.770020
2009-09-30,570.239990,625.309998,552.270020,604.280029,1122954900,604.280029
2009-08-31,559.309998,589.789978,546.960022,572.070007,1168256700,572.070007
2009-07-31,510.279999,563.479980,473.540009,556.710022,1066357900,556.710022
2009-06-30,504.570007,535.859985,488.850006,508.279999,1126531500,508.279999
2009-05-29,488.089996,511.820007,470.369995,501.579987,1316149400,501.579987
2009-04-30,419.390015,501.459991,412.790009,487.559998,1388553200,487.559998
2009-03-31,389.010010,445.299988,342.589996,422.750000,1618436400,422.750000
2009-02-27,441.209991,471.529999,386.690002,389.019989,1244922100,389.019989
2009-01-30,499.510010,519.000000,431.260010,443.529999,1120906400,443.529999
2008-12-31,466.529999,503.260010,415.989990,499.450012,1128844700,499.450012
2008-11-28,536.500000,551.020020,371.299988,473.140015,1156602100,473.140015
2008-10-31,676.210022,676.210022,441.920013,537.520020,1612897000,537.520020
2008-09-30,745.119995,761.780029,657.169983,679.580017,1411346400,679.580017
2008-08-29,714.919983,764.380005,700.179993,739.500000,862660100,739.500000
2008-07-31,686.770020,726.270020,647.369995,714.520020,1249805700,714.520020
2008-06-30,747.479980,763.270020,689.659973,689.659973,966140400,689.659973
2008-05-30,715.539978,750.690002,714.010010,748.280029,809904800,748.280029
2008-04-30,692.020020,728.440002,684.880005,716.179993,859786300,716.179993
2008-03-31,686.049988,705.989990,643.280029,687.969971,931891700,687.969971
2008-02-29,714.919983,731.239990,683.539978,686.179993,785361300,686.179993
2008-01-31,765.900024,768.460022,650.000000,713.299988,984753400,713.299988
2007-12-31,768.200012,799.570007,735.849976,766.030029,648216700,766.030029
2007-11-30,822.880005,822.880005,734.450012,767.770020,862469500,767.770020
2007-10-31,806.039978,852.059998,788.659973,828.020020,760225800,828.020020
2007-09-28,792.500000,822.869995,759.419983,805.450012,578097000,805.450012
2007-08-31,774.969971,803.510010,736.000000,792.859985,913817600,792.859985
2007-07-31,836.080017,856.479980,770.590027,776.119995,703374300,776.119995
2007-06-29,848.619995,856.390015,819.750000,833.700012,653228000,833.700012
2007-05-31,815.380005,849.260010,807.690002,847.179993,649580500,847.179993
2007-04-30,801.770020,835.169983,798.169983,814.570007,570324700,814.570007
2007-03-30,787.619995,811.049988,760.059998,800.710022,676222500,800.710022
2007-02-28,802.020020,830.010010,784.419983,793.299988,518449900,793.299988
2007-01-31,788.309998,803.460022,768.690002,800.340027,566862000,800.340027
2006-12-29,785.710022,801.010010,773.059998,787.659973,475787800,787.659973
2006-11-30,766.820007,795.169983,746.289978,786.119995,553439300,786.119995
2006-10-31,725.590027,776.039978,712.169983,766.840027,567936200,766.840027
2006-09-29,720.520020,738.159973,700.440002,725.590027,490014400,725.590027
2006-08-31,700.559998,725.039978,674.750000,720.530029,504856200,720.530029
2006-07-31,724.650024,730.799988,668.580017,700.559998,463482200,700.559998
2006-06-30,721.010010,742.260010,669.880005,724.669983,548732600,724.669983
2006-05-31,764.539978,784.619995,696.059998,721.010010,543128300,721.010010
2006-04-28,765.239990,778.570007,740.239990,764.539978,433084300,764.539978
2006-03-31,730.640015,767.159973,713.619995,765.140015,509050400,765.140015
2006-02-28,733.200012,742.770020,708.119995,730.640015,428599400,730.640015
2006-01-31,673.219971,736.250000,666.580017,733.200012,492116500,733.200012
2005-12-30,677.289978,693.630005,669.039978,673.219971,417561300,673.219971
2005-11-30,646.609985,686.219971,640.179993,677.289978,451028700,677.289978
2005-10-31,667.799988,674.169983,614.760010,646.609985,497937900,646.609985
2005-09-30,666.510010,682.489990,644.739990,667.799988,447775100,667.799988
2005-08-31,679.750000,688.510010,645.380005,666.510010,420300900,666.510010
2005-07-29,639.659973,684.809998,638.929993,679.750000,374646700,679.750000
2005-06-30,616.710022,648.190002,616.700012,639.659973,403340400,639.659973
2005-05-31,579.380005,619.390015,578.140015,616.710022,393219900,616.710022
2005-04-29,615.070007,620.900024,570.030029,579.380005,434242700,579.380005
2005-03-31,634.059998,647.640015,603.750000,615.070007,390141500,615.070007
2005-02-28,624.020020,640.590027,616.909973,634.059998,292974100,634.059998
2005-01-31,651.570007,654.270020,604.169983,624.020020,314980000,624.020020
2004-12-31,633.770020,656.109985,621.760010,651.570007,311027000,651.570007
2004-11-30,583.789978,635.979980,581.109985,633.770020,304602800,633.770020
2004-10-29,572.940002,592.659973,562.830017,583.789978,315110000,583.789978
2004-09-30,547.929993,577.150024,547.700012,572.940002,268298700,572.940002
2004-08-31,551.289978,551.929993,515.900024,547.929993,265868000,547.929993
2004-07-30,591.520020,591.520020,531.419983,551.289978,292856000,551.289978
2004-06-30,568.280029,591.530029,557.659973,591.520020,275295000,591.520020
2004-05-28,559.799988,575.359985,530.679993,568.280029,293264000,568.280029
2004-04-30,590.309998,606.419983,558.570007,559.799988,316119000,559.799988
2004-03-31,585.559998,603.159973,556.130005,590.309998,335979000,590.309998
2004-02-27,580.760010,597.080017,564.030029,585.559998,279856000,585.559998
2004-01-30,556.909973,601.500000,556.909973,580.760010,331013500,580.760010
2003-12-31,546.510010,566.739990,526.419983,556.909973,278391300,556.909973
2003-11-28,528.219971,547.559998,519.840027,546.510010,244632200,546.510010
2003-10-31,487.679993,536.409973,487.679993,528.219971,322985000,528.219971
2003-09-30,497.420013,520.609985,482.130005,487.679993,299401100,487.679993
2003-08-29,476.019989,499.420013,449.970001,497.420013,248814700,497.420013
2003-07-31,448.350006,481.369995,441.220001,476.019989,315532000,476.019989
2003-06-30,441.000000,465.730011,437.200012,448.369995,312194000,448.369995
2003-05-30,398.679993,441.010010,394.190002,441.000000,309521000,441.000000
2003-04-30,364.540009,399.850006,363.730011,398.679993,296816100,398.679993
2003-03-31,360.519989,376.369995,343.059998,364.540009,300800300,364.540009
2003-02-28,372.170013,373.730011,351.779999,360.519989,252353000,360.519989
2003-01-31,383.089996,399.549988,366.589996,372.170013,307495800,372.170013
2002-12-31,406.359985,413.640015,379.670013,383.089996,259936400,383.089996
2002-11-29,373.500000,411.130005,369.140015,406.350006,291700600,406.350006
2002-10-31,362.269989,376.709991,324.899994,373.500000,378563100,373.500000
2002-09-30,390.959991,397.549988,354.299988,362.269989,277237100,362.269989
2002-08-30,392.420013,410.920013,367.119995,390.959991,292984000,390.959991
2002-07-31,462.630005,462.630005,354.109985,392.420013,422287200,392.420013
2002-06-28,487.470001,487.589996,441.760010,462.640015,285037700,462.640015
2002-05-31,510.670013,515.260010,482.600006,487.470001,268742000,487.470001
2002-04-30,506.459991,523.789978,493.760010,510.670013,285689000,510.670013
2002-03-28,469.369995,509.190002,469.190002,506.459991,265632000,506.459991
2002-02-28,483.100006,484.000000,457.049988,469.359985,260476000,469.359985
2002-01-31,488.500000,503.079987,468.040009,483.100006,297462000,483.100006
2001-12-31,460.790009,494.709991,455.510010,488.500000,251285700,488.500000
2001-11-30,428.170013,465.920013,424.839996,460.779999,263300000,460.779999
2001-10-31,404.869995,439.809998,393.000000,428.170013,299567400,428.170013
2001-09-28,468.559998,472.809998,373.619995,404.869995,251211900,404.869995
2001-08-31,484.779999,491.890015,465.420013,468.559998,233592000,468.559998
2001-07-31,513.280029,513.280029,471.359985,484.779999,237937100,484.779999
2001-06-29,496.500000,516.479980,482.190002,512.640015,247480300,512.640015
2001-05-31,485.309998,519.890015,480.470001,496.500000,245259000,496.500000
2001-04-30,450.529999,490.250000,424.640015,485.320007,235914800,485.320007
2001-03-30,474.380005,485.500000,419.700012,450.529999,248729400,450.529999
2001-02-28,508.329987,510.940002,465.070007,474.369995,216176000,474.369995
2001-01-31,483.549988,515.219971,457.559998,508.339996,242231100,508.339996
2000-12-29,445.940002,495.839996,440.779999,483.529999,222058100,483.529999
2000-11-30,497.679993,508.859985,440.760010,445.940002,205323000,445.940002
2000-10-31,521.369995,523.409973,455.630005,497.679993,259514000,497.679993
2000-09-29,537.890015,542.820007,502.899994,521.369995,208383000,521.369995
2000-08-31,500.640015,539.140015,489.239990,537.890015,203555000,537.890015
2000-07-31,517.239990,545.710022,487.390015,500.640015,190891000,500.640015
2000-06-30,476.179993,530.409973,476.179993,517.229980,217383000,517.229980
2000-05-31,506.250000,520.320007,443.989990,476.179993,198983000,476.179993
