Date,Open,High,Low,Close,Volume,Adj Close
2016-02-11,13.470000,15.200000,13.100000,14.950000,174160900,14.950000
2015-12-31,13.980000,15.600000,13.040000,13.190000,353215600,13.190000
2015-09-30,14.910000,15.150000,13.350000,13.870000,377230600,13.870000
2015-06-30,16.000000,16.959999,14.800000,15.030000,383864900,15.030000
2015-03-31,14.960000,17.690001,14.630000,15.930000,470777300,15.930000
2014-12-31,16.450001,17.090000,14.640000,15.060000,553187900,15.060000
2014-09-30,20.309999,20.639999,16.180000,16.350000,415916900,16.350000
2014-06-30,19.010000,20.330000,17.910000,20.250000,384127000,20.250000
2014-03-31,19.350000,21.299999,18.389999,19.040001,480662800,19.040001
2013-12-31,20.180000,22.230000,18.260000,18.709999,503320300,18.709999
2013-09-30,18.980000,23.840000,18.059999,20.900000,657511400,20.900000
2013-06-28,27.080000,27.150000,17.750000,18.969999,939520000,18.969999
2013-03-28,30.379999,31.410000,27.170000,27.420000,613363800,27.420000
2012-12-31,33.759998,34.080002,28.650000,29.370001,678056200,29.370001
2012-09-28,26.660000,34.049999,25.730000,33.480000,727063500,33.480000
2012-06-29,31.530001,32.340000,25.340000,26.650000,856032000,26.650000
2012-03-30,27.969999,36.439999,27.830000,31.379999,1231985700,31.379999
2011-12-30,29.990000,34.439999,25.650000,26.940001,1299624000,26.940001
2011-09-30,33.060001,42.779999,27.410000,28.910000,2451952300,28.910000
2011-06-30,36.400002,48.349998,31.969999,33.840000,4577893300,33.840000
2011-03-31,30.290001,37.259998,26.030001,36.770000,1790057400,36.770000
2010-12-31,21.520000,30.250000,21.420000,30.180000,1791764200,30.180000
2010-09-30,18.059999,21.570000,17.059999,21.309999,547437900,21.309999
2010-06-30,17.580000,19.440001,16.730000,18.209999,668444100,18.209999
2010-03-31,17.049999,18.450001,14.370000,17.139999,725178100,17.139999
2009-12-31,16.389999,19.110001,15.780000,16.540001,778765300,16.540001
2009-09-30,13.580000,17.260000,12.270000,16.379999,559160800,16.379999
2009-06-30,12.920000,15.780000,11.640000,13.380000,559394900,13.380000
2009-03-31,11.070000,14.450000,10.200000,12.790000,709777400,12.790000
2008-12-31,12.160000,12.830000,8.450000,11.200000,363608200,11.200000
2008-09-30,177.229996,191.690002,10.150000,11.850000,668683700,11.850000
2008-06-30,164.880005,183.899994,158.400009,172.630005,521841000,17.263000
2008-03-31,148.559998,207.299988,148.559998,170.410004,661225000,17.041000
2007-12-31,136.099991,157.199997,129.680008,146.970001,300521000,14.697000
2007-09-28,124.960007,137.720001,110.000000,136.550003,243942000,13.655000
2007-06-29,131.000000,141.000000,120.870003,123.500008,283129000,12.350000
2007-03-30,129.960007,147.000000,120.050003,133.520004,279247000,13.352000
2006-12-29,116.300003,141.699997,105.410004,128.639999,264522000,12.864000
2006-09-29,113.190002,132.250000,104.610001,114.510002,233558000,11.451000
2006-06-30,129.000000,152.500000,95.489998,111.389999,356760000,11.139000
