Date,Open,High,Low,Close,Volume,Adj Close
2016-02-11,56.209999,60.130001,56.209999,58.759998,0,60.130001
2016-02-11,56.209999,60.130001,56.209999,58.759998,0,56.209999
2016-02-11,56.209999,60.130001,56.209999,58.759998,0,58.759998
2016-02-09,57.099998,57.630001,54.080002,54.340000,0,57.099998
2016-01-20,39.520000,40.430000,38.619999,40.099998,0,39.520000
2016-01-20,39.520000,40.430000,38.619999,40.099998,0,40.430000
2016-01-19,41.580002,41.689999,38.360001,38.840000,0,38.360001
2016-01-19,41.580002,41.689999,38.360001,38.840000,0,38.840000
2016-01-04,45.779999,47.110001,45.540001,46.400002,0,45.779999
2015-12-31,45.090000,45.490002,44.820000,45.299999,0,45.299999
2015-12-18,43.590000,45.400002,43.590000,44.540001,0,43.590000
2015-12-17,46.110001,46.110001,43.180000,43.209999,0,43.180000
2015-12-17,46.110001,46.110001,43.180000,43.209999,0,43.209999
2015-11-23,44.389999,44.910000,44.090000,44.419998,0,44.910000
2015-10-16,57.830002,58.139999,55.970001,56.029999,0,58.139999
2015-10-16,57.830002,58.139999,55.970001,56.029999,0,57.830002
2015-10-15,57.320000,58.119999,56.389999,57.959999,0,56.389999
2015-10-15,57.320000,58.119999,56.389999,57.959999,0,57.959999
2015-10-01,46.759998,47.360001,44.970001,45.200001,0,46.759998
2015-09-30,44.520000,46.250000,44.320000,46.250000,0,46.250000
2015-09-14,44.619999,45.130001,43.549999,44.270000,0,45.130001
2015-09-11,44.040001,45.150002,42.720001,45.029999,0,44.040001
2015-09-11,44.040001,45.150002,42.720001,45.029999,0,42.720001
2015-08-26,45.900002,45.900002,43.590000,43.970001,0,43.970001
2015-07-06,62.340000,64.040001,61.900002,63.500000,0,64.040001
2015-07-06,62.340000,64.040001,61.900002,63.500000,0,61.900002
2015-07-06,62.340000,64.040001,61.900002,63.500000,0,63.500000
2015-07-01,63.049999,63.049999,61.090000,61.369999,0,63.049999
2015-06-30,63.500000,64.160004,62.770000,63.139999,0,63.139999
2015-06-30,63.500000,64.160004,62.770000,63.139999,0,64.160004
2015-06-30,63.500000,64.160004,62.770000,63.139999,0,63.500000
2015-06-30,63.500000,64.160004,62.770000,63.139999,0,62.770000
2015-05-14,75.949997,77.059998,75.110001,75.360001,0,77.059998
2015-05-14,75.949997,77.059998,75.110001,75.360001,0,75.110001
2015-05-14,75.949997,77.059998,75.110001,75.360001,0,75.360001
