Date,Open,High,Low,Close,Volume,Adj Close
2016-02-11,118.589996,120.839996,117.769997,119.059998,48551600,118.589996
2016-02-11,118.589996,120.839996,117.769997,119.059998,48551600,120.839996
2016-02-11,118.589996,120.839996,117.769997,119.059998,48551600,117.769997
2016-02-11,118.589996,120.839996,117.769997,119.059998,48551600,119.059998
2016-01-05,103.129997,103.459999,102.930000,103.180000,3500300,103.129997
2016-01-05,103.129997,103.459999,102.930000,103.180000,3500300,103.459999
2016-01-05,103.129997,103.459999,102.930000,103.180000,3500300,103.180000
2016-01-04,103.129997,103.669998,102.489998,102.889999,6440000,103.129997
2016-01-04,103.129997,103.669998,102.489998,102.889999,6440000,102.489998
2016-01-04,103.129997,103.669998,102.489998,102.889999,6440000,102.889999
2015-12-31,101.480003,101.720001,101.309998,101.459999,3823600,101.459999
2015-12-24,102.820000,103.050003,102.769997,103.050003,1710200,103.050003
2015-12-17,100.919998,100.989998,100.230003,100.500000,10156200,100.919998
2015-12-17,100.919998,100.989998,100.230003,100.500000,10156200,100.989998
2015-12-17,100.919998,100.989998,100.230003,100.500000,10156200,100.230003
2015-12-17,100.919998,100.989998,100.230003,100.500000,10156200,100.500000
2015-10-16,113.239998,113.440002,112.430000,112.489998,6630800,113.239998
2015-10-15,113.199997,113.989998,112.940002,113.290001,14083900,113.989998
2015-10-15,113.199997,113.989998,112.940002,113.290001,14083900,112.940002
2015-10-15,113.199997,113.989998,112.940002,113.290001,14083900,113.290001
2015-10-14,112.629997,113.949997,112.300003,113.809998,10207800,113.809998
2015-10-01,106.980003,107.209999,106.629997,106.730003,4278600,106.980003
2015-09-30,106.779999,107.080002,106.470001,106.860001,7405600,106.860001
2015-09-14,105.860001,106.389999,105.779999,106.220001,2350800,106.220001
2015-08-24,111.540001,112.120003,109.769997,110.529999,18388700,110.529999
2015-08-05,104.419998,104.500000,103.779999,103.930000,5041000,104.500000
2015-08-05,104.419998,104.500000,103.779999,103.930000,5041000,103.930000
2015-07-24,103.610001,105.589996,103.430000,105.349998,11572700,103.610001
2015-07-24,103.610001,105.589996,103.430000,105.349998,11572700,103.430000
2015-07-06,111.709999,112.580002,111.629997,112.059998,4259800,112.580002
2015-07-06,111.709999,112.580002,111.629997,112.059998,4259800,112.059998
2015-07-01,112.120003,112.510002,111.940002,111.980003,4409000,112.120003
2015-07-01,112.120003,112.510002,111.940002,111.980003,4409000,111.940002
2015-06-30,112.239998,113.050003,111.839996,112.370003,7897000,112.370003
2015-06-05,111.599998,112.389999,111.570000,112.239998,5561300,112.389999
2015-06-05,111.599998,112.389999,111.570000,112.239998,5561300,112.239998
2015-06-05,111.599998,112.389999,111.570000,112.239998,5561300,111.599998
2015-06-05,111.599998,112.389999,111.570000,112.239998,5561300,111.570000
2015-05-22,115.510002,115.930000,115.320000,115.599998,1780200,115.599998
2015-05-18,117.779999,117.879997,117.269997,117.519997,5079900,117.879997
2015-05-18,117.779999,117.879997,117.269997,117.519997,5079900,117.779999
2015-05-18,117.779999,117.879997,117.269997,117.519997,5079900,117.269997
2015-05-15,116.800003,117.629997,116.680000,117.529999,4447300,117.529999
2015-05-13,115.739998,116.930000,115.680000,116.550003,11768200,116.550003
2015-04-01,114.559998,115.989998,114.540001,115.599998,7324000,114.559998
2015-03-31,113.839996,114.279999,113.410004,113.660004,4383300,113.660004
2015-03-24,114.349998,114.650002,113.820000,114.570000,2979300,114.570000
2015-03-17,109.919998,111.349998,109.769997,110.209999,8923300,110.209999
