2013-06-13,14992.540039,15202.269531,14953.450195,15176.080078,104490000,15176.080078
2013-06-06,14955.450195,15040.620117,14844.219727,15040.620117,140410000,15040.620117
2013-05-31,15322.219727,15392.379883,15115.570313,15115.570313,208830000,15115.570313
2013-05-24,15290.740234,15306.709961,15199.629883,15303.099609,105660000,15303.099609
2013-05-13,15113.419922,15113.419922,15053.459961,15091.679688,94280000,15091.679688
2013-05-06,14973.959961,14988.870117,14941.089844,14968.889648,116160000,14968.889648
2013-05-02,14700.950195,14834.629883,14700.950195,14831.580078,91180000,14831.580078
2013-04-22,14547.509766,14588.830078,14457.599609,14567.169922,146890000,14567.169922
2013-04-19,14537.139648,14553.730469,14444.030273,14547.509766,207200000,14547.509766
2013-04-08,14565.250000,14613.480469,14497.799805,14613.480469,106680000,14613.480469
2013-04-01,14578.540039,14605.719727,14531.480469,14572.849609,91400000,14572.849609
2013-03-27,14559.650391,14559.650391,14439.549805,14526.160156,92680000,14526.160156
2013-03-21,14511.730469,14511.730469,14383.019531,14421.490234,110450000,14421.490234
2013-03-11,14397.070313,14448.059570,14373.320313,14447.290039,94880000,14447.290039
2013-03-04,14089.660156,14128.209961,14030.370117,14127.820313,110810000,14127.820313
2013-02-26,13784.169922,13918.440430,13784.169922,13900.129883,132580000,13900.129883
2013-02-21,13927.540039,13927.540039,13834.400391,13880.620117,131410000,13880.620117
2013-02-14,13982.910156,13990.360352,13921.940430,13973.389648,114800000,13973.389648
2013-02-07,13986.519531,13988.059570,13852.200195,13944.049805,118530000,13944.049805
2013-01-28,13895.980469,13915.719727,13862.570313,13881.929688,113570000,13881.929688
2013-01-22,13649.700195,13712.209961,13622.959961,13712.209961,144300000,13712.209961
2013-01-14,13488.429688,13520.179688,13459.839844,13507.320313,118460000,13507.320313
2013-01-08,13377.419922,13377.419922,13293.129883,13328.849609,129570000,13328.849609
2012-12-31,12938.190430,13109.129883,12883.889648,13104.139648,145740000,13104.139648
2012-12-28,13095.080078,13095.459961,12926.860352,12938.110352,85980000,12938.110352
2012-12-17,13135.169922,13244.330078,13134.629883,13235.389648,142980000,13235.389648
2012-12-14,13170.799805,13190.410156,13118.459961,13135.009766,117620000,13135.009766
2012-12-04,12966.450195,13022.509766,12940.070313,12951.780273,125290000,12951.780273
2012-11-27,12963.379883,12980.190430,12868.259766,12878.129883,117900000,12878.129883
