Date,Open,High,Low,Close,Volume,Adj Close
2016-02-11,9092.910156,9092.910156,8944.049805,9029.879883,5500800000,9092.910156
2016-02-11,9092.910156,9092.910156,8944.049805,9029.879883,5500800000,9029.879883
2016-01-20,9214.940430,9233.610352,8937.990234,9156.849609,6416070000,8937.990234
2016-01-20,9214.940430,9233.610352,8937.990234,9156.849609,6416070000,9156.849609
2016-01-05,10007.009766,10039.959961,9959.820313,10028.059570,3706620000,10039.959961
2016-01-05,10007.009766,10039.959961,9959.820313,10028.059570,3706620000,9959.820313
2016-01-05,10007.009766,10039.959961,9959.820313,10028.059570,3706620000,10028.059570
2016-01-04,10020.049805,10020.049805,9891.070313,10001.559570,4304880000,10020.049805
2015-12-31,10186.440430,10223.070313,10142.339844,10143.419922,2655330000,10143.419922
2015-12-24,10266.059570,10290.360352,10242.639648,10258.549805,1411860000,10258.549805
2015-12-18,10072.980469,10072.980469,9966.820313,9967.639648,6683070000,9967.639648
2015-09-29,9612.629883,9670.299805,9565.240234,9622.070313,4132390000,9612.629883
2015-09-29,9612.629883,9670.299805,9565.240234,9622.070313,4132390000,9670.299805
2015-09-28,9803.400391,9803.400391,9590.450195,9601.419922,4326660000,9601.419922
2015-08-24,9864.299805,10068.919922,9509.589844,9789.940430,6612690000,9509.589844
2015-05-21,11212.519531,11254.870117,11206.459961,11239.660156,3070460000,11254.870117
2015-05-21,11212.519531,11254.870117,11206.459961,11239.660156,3070460000,11206.459961
2015-05-21,11212.519531,11254.870117,11206.459961,11239.660156,3070460000,11239.660156
2015-04-27,11226.419922,11248.990234,11160.519531,11167.309570,3438750000,11226.419922
2015-01-02,10859.799805,10889.250000,10770.509766,10830.919922,2708700000,10859.799805
2014-12-31,10941.679688,10948.599609,10834.259766,10839.240234,2606070000,10839.240234
2014-12-24,10962.230469,10979.750000,10949.490234,10955.110352,1416980000,10955.110352
2014-12-19,10835.330078,10919.509766,10825.669922,10890.240234,6465530000,10890.240234
2014-07-03,11070.429688,11105.849609,11069.730469,11104.719727,1998090000,11069.730469
2014-07-03,11070.429688,11105.849609,11069.730469,11104.719727,1998090000,11104.719727
