Date,Open,High,Low,Close,Volume,Adj Close
2016-02-11,4587.589844,4636.930176,4209.759766,4266.839844,21753490000,4266.839844
2016-01-29,4897.649902,4926.729980,4313.390137,4613.950195,44877130000,4613.950195
2015-12-31,5129.640137,5176.770020,4871.589844,5007.410156,40617940000,5007.410156
2015-11-30,5065.640137,5163.470215,4908.660156,5108.669922,36814190000,5108.669922
2015-10-30,4624.459961,5095.689941,4552.339844,5053.750000,42348240000,5053.750000
2015-09-30,4673.609863,4960.870117,4487.060059,4620.160156,41503920000,4620.160156
2015-08-31,5134.339844,5175.259766,4292.140137,4776.509766,43408300000,4776.509766
2015-07-31,5029.049805,5231.939941,4901.509766,5128.279785,40633420000,5128.279785
2015-06-30,5094.939941,5164.359863,4956.229980,4986.870117,41338820000,4986.870117
2015-05-29,4966.319824,5111.540039,4888.169922,5070.029785,35994540000,5070.029785
2015-04-30,4894.359863,5119.830078,4844.390137,4941.419922,37409760000,4941.419922
2015-03-31,4973.430176,5042.140137,4825.930176,4900.879883,41204240000,4900.879883
2015-02-27,4650.600098,4989.250000,4580.459961,4963.529785,35773090000,4963.529785
2015-01-30,4760.240234,4777.009766,4563.109863,4635.240234,38719030000,4635.240234
2014-12-31,4777.729980,4814.950195,4547.310059,4736.049805,39587090000,4736.049805
2014-11-28,4633.709961,4810.859863,4594.919922,4791.629883,32967990000,4791.629883
2014-10-31,4486.649902,4641.509766,4116.600098,4630.740234,50136190000,4630.740234
2014-09-30,4592.419922,4610.569824,4464.439941,4493.390137,39631130000,4493.390137
2014-08-29,4363.390137,4580.270020,4321.890137,4580.270020,33417300000,4580.270020
2014-07-31,4424.709961,4485.930176,4351.040039,4369.770020,39536410000,4369.770020
2014-06-30,4247.959961,4417.459961,4207.609863,4408.180176,40249370000,4408.180176
2014-05-30,4121.250000,4252.080078,4021.050049,4242.620117,39290130000,4242.620117
2014-04-30,4219.870117,4286.089844,3946.030029,4114.560059,44391220000,4114.560059
2014-03-31,4261.419922,4371.709961,4131.810059,4198.990234,46796180000,4198.990234
2014-02-28,4105.060059,4342.589844,3968.189941,4308.120117,39978180000,4308.120117
2014-01-31,4160.029785,4246.549805,4044.760010,4103.879883,45227610000,4103.879883
2013-12-31,4065.659912,4177.729980,3979.590088,4176.589844,37139280000,4176.589844
2013-11-29,3932.449951,4069.699951,3855.070068,4059.889893,35818470000,4059.889893
2013-10-31,3774.179932,3966.709961,3650.030029,3919.709961,43017190000,3919.709961
2013-09-30,3622.639893,3798.760010,3593.620117,3771.479980,34997740000,3771.479980
2013-08-30,3654.179932,3694.189941,3573.570068,3589.870117,32934650000,3589.870117
2013-07-31,3430.479980,3649.350098,3415.229980,3626.370117,35889520000,3626.370117
2013-06-28,3460.760010,3488.310059,3294.949951,3403.250000,37528250000,3403.250000
2013-05-31,3325.350098,3532.040039,3296.500000,3455.909912,39144080000,3455.909912
2013-04-30,3268.629883,3328.790039,3154.959961,3328.790039,36904330000,3328.790039
2013-03-28,3143.540039,3270.300049,3129.399902,3267.520020,33749180000,3267.520020
2013-02-28,3162.939941,3213.600098,3105.360107,3160.189941,35765430000,3160.189941
2013-01-31,3091.330078,3164.060059,3076.600098,3142.129883,39027620000,3142.129883
2012-12-31,3029.209961,3061.820068,2951.040039,3019.510010,33522490000,3019.510010
2012-11-30,2987.540039,3033.850098,2810.800049,3010.239990,36894240000,3010.239990
2012-10-31,3130.310059,3171.459961,2961.159912,2977.229980,36367020000,2977.229980
2012-09-28,3063.250000,3196.929932,3040.239990,3116.229980,33719730000,3116.229980
2012-08-31,2956.719971,3100.540039,2890.850098,3066.959961,35708950000,3066.959961
2012-07-31,2938.409912,2987.939941,2837.719971,2939.520020,34686680000,2939.520020
2012-06-29,2810.129883,2942.280029,2726.679932,2935.050049,37458650000,2935.050049
2012-05-31,3044.790039,3085.399902,2774.449951,2827.340088,40115930000,2827.340088
2012-04-30,3085.939941,3128.250000,2946.040039,3046.360107,33793990000,3046.360107
2012-03-30,2979.110107,3134.169922,2900.280029,3091.570068,36686310000,3091.570068
2012-02-29,2830.100098,3000.110107,2825.189941,2966.889893,37728460000,2966.889893
2012-01-31,2657.389893,2834.300049,2627.229980,2813.840088,35325900000,2813.840088
2011-12-30,2615.669922,2674.530029,2518.010010,2605.149902,33177490000,2605.149902
2011-11-30,2607.310059,2730.389893,2441.479980,2620.340088,38397210000,2620.340088
2011-10-31,2401.189941,2753.370117,2298.889893,2684.409912,42787830000,2684.409912
2011-09-30,2583.340088,2643.370117,2414.310059,2415.399902,42996470000,2415.399902
2011-08-31,2791.449951,2796.239990,2331.649902,2579.459961,56977870000,2579.459961
2011-07-29,2775.080078,2878.939941,2724.989990,2756.379883,37282980000,2756.379883
2011-06-30,2829.389893,2834.050049,2599.860107,2773.520020,42570710000,2773.520020
2011-05-31,2881.280029,2887.750000,2739.850098,2835.300049,42067110000,2835.300049
2011-04-29,2796.669922,2876.830078,2706.500000,2873.540039,38024600000,2873.540039
2011-03-31,2791.080078,2802.320068,2603.500000,2781.070068,45049990000,2781.070068
2011-02-28,2717.610107,2840.510010,2705.540039,2782.270020,39225340000,2782.270020
2011-01-31,2676.649902,2766.169922,2663.639893,2700.080078,40221760000,2700.080078
2010-12-31,2535.189941,2675.260010,2535.189941,2652.870117,36306890000,2652.870117
2010-11-30,2520.449951,2592.939941,2459.790039,2498.229980,40893560000,2498.229980
2010-10-29,2386.820068,2517.500000,2332.459961,2507.409912,41539760000,2507.409912
2010-09-30,2142.750000,2400.060059,2141.949951,2368.620117,41586870000,2368.620117
2010-08-31,2283.320068,2309.429932,2099.290039,2114.030029,41794240000,2114.030029
2010-07-30,2110.750000,2307.600098,2061.139893,2254.699951,43910370000,2254.699951
2010-06-30,2244.790039,2341.110107,2105.260010,2109.239990,48633730000,2109.239990
2010-05-28,2472.320068,2503.000000,2140.530029,2257.040039,57203120000,2257.040039
