Date,Open,High,Low,Close,Volume,Adj Close
2016-02-11,10020.049805,10039.959961,8937.990234,9029.879883,137283350000,9029.879883
2015-12-31,10859.799805,11254.870117,9509.589844,10143.419922,918027720000,10143.419922
2014-12-31,10352.709961,11334.650391,9732.469727,10839.240234,845385890000,10839.240234
2013-12-31,8571.530273,10406.769531,8571.080078,10400.320313,846459590000,10400.320313
2012-12-31,7477.029785,8519.139648,7222.879883,8443.509766,903249930000,8443.509766
2011-12-30,7964.040039,8718.250000,6414.890137,7477.029785,1032505260000,7477.029785
2010-12-31,7184.979980,7982.589844,6355.830078,7964.020020,1147747050000,7964.020020
2009-12-31,5755.759766,7288.229980,4181.750000,7184.959961,1399433557600,7184.959961
2008-12-31,9740.309570,9781.570313,4607.470215,5757.049805,1269128840800,5757.049805
2007-12-31,9137.959961,10387.169922,8811.549805,9740.320313,800892810000,9740.320313
2006-12-29,7753.970215,9188.169922,7708.109863,9139.019531,592056230000,9139.019531
2005-12-30,7250.060059,7867.589844,6902.509766,7753.950195,483900690000,7753.950195
2004-12-31,6464.000000,7273.180176,6211.330078,7250.060059,358260750000,7250.060059
2003-12-31,5146.000000,6469.500000,4418.620117,6464.000000,341078820000,6464.000000
2002-12-31,6244.209961,6445.009766,4452.490234,5000.000000,360655600000,5000.000000
2001-12-31,6785.689941,7048.129883,5331.379883,6236.390137,304425880000,6236.390137
2000-12-29,6762.109863,7164.549805,6094.910156,6945.569824,0,6945.569824
1999-12-31,6282.060059,7011.649902,6092.270020,6876.100098,0,6876.100098
1998-12-31,5415.339844,6352.169922,5045.779785,6299.930176,0,6299.930176
1997-12-31,4118.790039,5438.180176,4118.149902,5405.189941,0,5405.189941
1996-12-31,3507.409912,4217.439941,3398.500000,4148.069824,0,4148.069824
1995-12-29,2651.149902,3501.699951,2651.149902,3484.149902,0,3484.149902
1994-12-30,2730.879883,2830.689941,2570.899902,2653.370117,0,2653.370117
1993-12-31,2536.429932,2756.250000,2497.620117,2739.439941,0,2739.439941
1992-12-31,2423.179932,2559.689941,2304.229980,2539.919922,0,2539.919922
1991-12-31,1888.680054,2426.040039,1807.790039,2426.040039,0,2426.040039
1990-12-31,2093.600098,2126.689941,1715.060059,1908.449951,0,1908.449951
1989-12-29,1638.719971,2107.770020,1638.719971,2062.300049,0,2062.300049
1988-12-30,1510.989990,1685.660034,1445.640015,1652.250000,0,1652.250000
1987-12-31,1491.000000,1987.760010,1331.339966,1461.609985,0,1461.609985
1986-12-31,1276.670044,1541.119995,1245.060059,1465.310059,0,1465.310059
1985-12-31,1009.049988,1289.040039,1000.270020,1285.660034,0,1285.660034
1984-12-31,1001.229980,1037.489990,900.140015,1019.099976,0,1019.099976
1983-12-30,843.679993,1053.459961,843.679993,1006.409973,0,1006.409973
1982-12-31,752.849976,870.750000,621.739990,856.789978,0,856.789978
1981-12-31,827.500000,836.809998,686.869995,751.900024,0,751.900024
1980-12-31,641.719971,856.679993,584.729980,823.270020,0,823.270020
1979-12-31,570.239990,670.270020,569.710022,655.039978,0,655.039978
1978-12-29,547.929993,638.440002,511.450012,566.960022,0,566.960022
1977-12-30,610.000000,610.000000,526.359985,555.119995,0,555.119995
1976-12-31,507.959991,612.010010,507.959991,612.010010,0,612.010010
1975-12-31,391.859985,541.799988,391.859985,503.730011,0,503.730011
1974-12-31,549.619995,564.320007,347.769989,382.029999,0,382.029999
1973-12-31,687.929993,692.369995,518.640015,547.929993,0,547.929993
1972-12-29,594.559998,688.770020,594.559998,681.789978,0,681.789978
1971-12-31,525.830017,610.739990,524.460022,596.679993,0,596.679993
1970-12-31,550.890015,553.640015,398.519989,531.119995,0,531.119995
1969-12-31,623.219971,627.229980,521.390015,544.859985,0,544.859985
1968-12-31,567.599976,647.849976,514.940002,622.789978,0,622.789978
1967-12-29,462.489990,572.669983,462.489990,569.179993,0,569.179993
1966-12-30,527.210022,539.890015,416.290009,462.279999,0,462.279999
1965-12-31,528.690002,528.690002,528.690002,528.690002,0,528.690002
