Date,Open,High,Low,Close,Volume,Adj Close
2016-02-11,958.890015,958.890015,943.099976,953.719971,55008000,958.890015
2016-02-11,958.890015,958.890015,943.099976,953.719971,55008000,943.099976
2016-02-11,958.890015,958.890015,943.099976,953.719971,55008000,953.719971
2016-01-20,991.789978,1008.679993,958.479980,999.309998,64160700,999.309998
2016-01-05,1109.099976,1112.670044,1104.750000,1110.449951,37066200,1104.750000
2016-01-05,1109.099976,1112.670044,1104.750000,1110.449951,37066200,1110.449951
2016-01-04,1134.079956,1134.079956,1100.530029,1108.619995,43048800,1134.079956
2015-12-31,1149.329956,1149.329956,1135.569946,1135.890015,26553300,1135.890015
2015-12-18,1134.949951,1134.949951,1120.469971,1121.020020,66830700,1121.020020
2015-09-30,1087.079956,1101.930054,1087.079956,1100.689941,45250700,1087.079956
2015-09-29,1090.949951,1098.020020,1078.630005,1083.910034,41323900,1098.020020
2015-09-29,1090.949951,1098.020020,1078.630005,1083.910034,41323900,1078.630005
2015-09-29,1090.949951,1098.020020,1078.630005,1083.910034,41323900,1083.910034
2015-06-23,1294.369995,1296.000000,1289.589966,1295.800049,30911900,1289.589966
2015-06-23,1294.369995,1296.000000,1289.589966,1295.800049,30911900,1295.800049
2015-06-23,1294.369995,1296.000000,1289.589966,1295.800049,30911900,1294.369995
2015-06-23,1294.369995,1296.000000,1289.589966,1295.800049,30911900,1296.000000
2015-04-10,1263.729980,1266.000000,1262.319946,1264.770020,5362000,1264.770020
2015-01-02,1209.979980,1212.800049,1189.160034,1198.800049,27087000,1209.979980
2014-12-31,1215.569946,1221.439941,1204.689941,1204.699951,26060700,1204.699951
2014-12-31,1215.569946,1221.439941,1204.689941,1204.699951,26060700,1221.439941
2014-12-30,1215.930054,1219.449951,1212.339966,1213.050049,24402800,1215.930054
2014-12-29,1214.439941,1220.810059,1214.439941,1219.109985,24523600,1214.439941
2014-12-29,1214.439941,1220.810059,1214.439941,1219.109985,24523600,1219.109985
2014-12-24,1203.780029,1208.780029,1202.540039,1206.780029,14169800,1206.780029
2014-12-19,1191.479980,1198.969971,1187.939941,1195.959961,64655300,1195.959961
2014-10-15,1051.500000,1075.640015,1040.469971,1072.449951,60908000,1051.500000
2014-10-15,1051.500000,1075.640015,1040.469971,1072.449951,60908000,1040.469971
2014-10-13,1054.270020,1066.979980,1046.140015,1049.300049,43525800,1066.979980
2014-10-13,1054.270020,1066.979980,1046.140015,1049.300049,43525800,1049.300049
2014-01-02,1160.500000,1160.500000,1146.599976,1150.719971,30806000,1160.500000
2013-12-31,1160.640015,1165.640015,1160.640015,1163.640015,23128400,1163.640015
2013-12-27,1165.390015,1165.849976,1157.729980,1161.089966,20529200,1165.390015
2013-12-26,1161.849976,1167.959961,1161.410034,1162.650024,19822700,1167.959961
2013-12-26,1161.849976,1167.959961,1161.410034,1162.650024,19822700,1161.410034
2013-12-24,1157.650024,1163.670044,1157.439941,1161.800049,13076300,1161.800049
2013-06-21,962.750000,965.229980,951.450012,963.679993,57972800,963.679993
2013-01-03,873.830017,878.429993,870.760010,872.599976,38297300,872.599976
2013-01-02,849.349976,873.989990,849.349976,873.419983,42026000,849.349976
2013-01-02,849.349976,873.989990,849.349976,873.419983,42026000,873.989990
2012-12-31,831.890015,849.890015,831.179993,849.349976,32043300,849.349976
2012-12-24,846.349976,846.349976,843.429993,844.739990,12489600,844.739990
2012-09-17,861.609985,861.609985,855.890015,858.900024,34824300,861.609985
2012-09-14,858.890015,868.500000,858.869995,864.700012,50419900,864.700012
2012-09-14,858.890015,868.500000,858.869995,864.700012,50419900,868.500000
2012-09-14,858.890015,868.500000,858.869995,864.700012,50419900,858.869995
2012-06-22,768.969971,775.929993,766.210022,775.159973,52714900,775.159973
2012-06-05,734.090027,746.210022,733.840027,746.090027,34032300,734.090027
2012-06-04,739.690002,742.729980,729.750000,737.239990,40119600,737.239990
2012-06-04,739.690002,742.729980,729.750000,737.239990,40119600,729.750000
2012-06-04,739.690002,742.729980,729.750000,737.239990,40119600,742.729980
2012-01-03,750.700012,759.369995,749.500000,752.280029,39437100,750.700012
2011-12-30,743.630005,746.469971,740.400024,740.919983,22718500,740.919983
2011-10-04,605.419983,650.159973,601.710022,648.640015,37146700,605.419983
2011-10-04,605.419983,650.159973,601.710022,648.640015,37146700,601.710022
2011-10-03,639.729980,648.849976,609.489990,609.489990,56703400,609.489990
2011-10-03,639.729980,648.849976,609.489990,609.489990,56703400,648.849976
2011-09-22,652.369995,656.299988,634.710022,643.419983,67031400,643.419983
2011-05-02,865.590027,868.570007,854.280029,854.770020,38462500,865.590027
2011-05-02,865.590027,868.570007,854.280029,854.770020,38462500,868.570007
2011-04-29,862.960022,866.900024,860.650024,865.289978,34790700,865.289978
2011-04-29,862.960022,866.900024,860.650024,865.289978,34790700,860.650024
2011-03-02,806.179993,813.799988,804.109985,810.900024,10250000,810.900024
2011-01-03,793.539978,800.940002,790.940002,798.559998,42866700,793.539978
2010-12-31,788.969971,789.820007,783.650024,783.650024,17997700,783.650024
2010-12-29,789.809998,791.570007,789.750000,790.260010,22143800,789.750000
